Id,Date,Alarm,Status,Mode,PIP,RR,I:E,PEEP,FIO2,VT,FlowEnd,FlowCurve,FlowCurve,TPause,Trise,Trigger,End insp.,PSupport,PsLow,ApneaTime,BreathCycleTime,Tinsp,TExpiration,Flow,PIP Max,PEEP Min,PEEP Max,RR Min,RR Max,MVe Min,MVe Max,ApneaTime Max,Cyc. PIP,Cyc. RR,Cyc. I:E,Cyc. PEEP,Cyc. FIO2,Cyc. P Platue,Cyc. PIF,Cyc. VTi,Cyc. VTe,Cyc. MVi,Cyc. MVe,Cyc. Cdyn,Cyc. PEF,Cyc. Pmean,Cyc. Raw,Cyc. Cstat,Cyc. PEEPi,Cyc. NIF,Cyc. RSBI,Cyc. Leak,Cyc. RRSpont,Cyc. RRMand,Cyc. VTiMand,Cyc. VTeMand,Cyc. VTiSpont,Cyc. VTeSpont,Cyc. VtiSpontMean,Cyc. VTeSpontMean,Cyc. MVeSpont,Cyc. MVeMand,Cyc. MVLeak,Cyc. PDrive,Cyc. VTPBW,Cyc. EndInspPressure,Cyc. P01
366,2026-04-20 15:53:46,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2026-04-20 15:53:46,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2026-04-20 15:53:46,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,2026-04-20 15:53:46,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2026-04-20 15:53:46,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,2026-04-19 17:58:28,Soft Shutdown Action.,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2026-04-19 17:57:39,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2026-04-19 17:57:39,Exhalation Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2026-04-19 17:57:39,Air Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2026-04-19 17:57:39,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2026-04-19 17:57:39,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2026-04-19 17:57:39,Cancel EZVENT CHECK,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2026-04-19 17:57:29,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2026-04-19 17:57:29,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2026-04-19 17:57:28,AC Power Loss,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2026-04-19 17:57:28,Operation On Battery Ended,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2026-04-19 17:57:28,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2026-04-19 17:57:28,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2026-04-19 17:57:27,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2026-04-19 17:57:27,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2026-04-19 17:57:14,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2026-04-19 17:57:14,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2026-04-19 17:57:13,AC Power Loss,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2026-04-19 17:57:13,Operation On Battery Ended,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2026-04-19 17:56:58,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2026-04-19 17:56:58,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2026-04-19 17:56:57,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2026-04-19 17:56:57,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2026-04-19 17:56:44,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2026-04-19 17:56:44,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2026-04-19 17:56:43,AC Power Loss,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2026-04-19 17:56:43,Operation On Battery Ended,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2026-04-19 17:56:36,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2026-04-19 17:56:36,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2026-04-19 17:56:35,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2026-04-19 17:56:35,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2026-04-19 17:56:14,Standby Mode Activated,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2026-04-19 17:56:14,Exhalation Flow Sensor Fault,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2026-04-19 17:56:14,Air Inlet Flow Sensor Fault,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2026-04-19 17:56:14,O2 Inlet Flow Sensor Fault,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2026-04-19 17:56:14,Low Gas Supply,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2026-04-19 17:56:13,Diagnostic mode active,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2026-04-19 17:56:10,EZVent CHECK Pressed,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2026-04-19 17:56:09,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2026-04-19 17:56:09,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2026-04-19 17:56:09,AC Power Loss,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2026-04-19 17:56:09,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2026-04-19 17:56:09,Exhalation Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2026-04-19 17:56:09,Air Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2026-04-19 17:56:09,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2026-04-19 17:56:09,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2026-04-19 17:56:09,Operation On Battery Ended,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2026-04-19 17:56:08,Cancel EZVENT CHECK,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2026-04-19 17:55:48,Standby Mode Activated,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2026-04-19 17:55:48,Exhalation Flow Sensor Fault,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2026-04-19 17:55:48,Air Inlet Flow Sensor Fault,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2026-04-19 17:55:48,O2 Inlet Flow Sensor Fault,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2026-04-19 17:55:48,Low Gas Supply,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2026-04-19 17:55:48,Diagnostic mode active,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2026-04-19 17:55:45,EZVent CHECK Pressed,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2026-04-19 17:55:45,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2026-04-19 17:55:43,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2026-04-19 17:55:37,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2026-04-19 17:55:37,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2026-04-19 17:55:36,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2026-04-19 17:55:36,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2026-04-19 17:55:23,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2026-04-19 17:55:23,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2026-04-19 17:55:23,AC Power Loss,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2026-04-19 17:55:23,Operation On Battery Ended,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2026-04-19 17:55:07,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2026-04-19 17:55:06,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2026-04-19 17:55:06,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2026-04-19 17:55:06,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2026-04-19 17:55:06,Exhalation Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2026-04-19 17:55:06,Air Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2026-04-19 17:55:06,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2026-04-19 17:55:06,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2026-04-19 17:55:06,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2026-04-19 17:55:06,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2026-04-19 17:40:15,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2026-04-19 17:40:15,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2026-04-19 17:40:14,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2026-04-19 17:40:14,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2026-04-19 17:39:46,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2026-04-19 17:39:46,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2026-04-19 17:39:45,AC Power Loss,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2026-04-19 17:39:45,Operation On Battery Ended,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2026-04-19 17:39:41,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2026-04-19 17:39:35,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2026-04-19 17:39:34,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2026-04-19 17:39:34,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2026-04-19 17:39:34,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2026-04-19 17:39:34,Exhalation Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2026-04-19 17:39:34,Air Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2026-04-19 17:39:34,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2026-04-19 17:39:34,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2026-04-19 17:39:34,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2026-04-19 17:39:34,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2026-04-19 17:37:45,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2026-04-19 17:37:43,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2026-04-19 17:37:43,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2026-04-19 17:37:43,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2026-04-19 17:37:43,Exhalation Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2026-04-19 17:37:43,Air Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2026-04-19 17:37:43,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2026-04-19 17:37:43,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2026-04-19 17:37:43,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2026-04-19 17:37:43,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2026-04-19 17:36:15,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2026-04-19 17:36:14,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2026-04-19 17:36:14,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2026-04-19 17:36:14,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2026-04-19 17:36:14,Exhalation Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2026-04-19 17:36:14,Air Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2026-04-19 17:36:14,O2 Inlet Flow Sensor Fault,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2026-04-19 17:36:14,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2026-04-19 17:36:14,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2026-04-19 17:36:14,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2026-04-19 17:34:39,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2026-04-19 17:34:39,Battery 1 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2026-04-19 17:34:38,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2026-04-19 17:34:38,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,16,53,60,6,210,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2026-04-19 17:34:13,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2026-04-19 17:34:13,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
